x1,x2,y
-7.527592869158250544e-01,5.666465440380213936e-01,1.617611053341356797e+00
2.704285838459496993e+00,7.313161896092585046e+00,8.061859436039922500e+00
1.391963650868430769e+00,1.937562805338970628e+00,4.452505830073418380e+00
5.919509051822196000e-01,3.504058741460491233e-01,7.795849276543513895e-01
-2.063888157345380669e+00,4.259634326030511176e+00,1.846257117832363015e+00
-2.064032877982784342e+00,4.260231721393895832e+00,2.423195554225909820e+00
-2.651498326990803456e+00,7.030443378035029944e+00,4.341617406768227383e+00
2.197056874649611302e+00,4.827058910445117590e+00,6.092316111598522710e+00
6.066900704592530502e-01,3.680728415938534503e-01,1.982232888362992274e+00
1.248435466776273373e+00,1.558591114704891645e+00,3.525973980544183206e+00
-2.876493034225185319e+00,8.274212175946013659e+00,4.176015171449895647e+00
2.819459112971966164e+00,7.949349689720666134e+00,9.122885067491983691e+00
1.994655844802529998e+00,3.978651939204894461e+00,5.454221610637938866e+00
-1.725965335930343070e+00,2.978956340833141869e+00,2.276780267599583851e+00
-1.909050196757396289e+00,3.644472653739453616e+00,2.010263679460370767e+00
-1.899572940879397098e+00,3.608377357721201495e+00,2.873260728514092754e+00
-1.174546542242773661e+00,1.379559579894455768e+00,8.131801538271017371e-01
1.485385897934268229e-01,2.206371265781992275e-02,1.831908299524568573e+00
-4.083298881473051978e-01,1.667332975543907858e-01,1.282928607497732632e+00
-1.252625158811748518e+00,1.569069788488158146e+00,6.839478730021197883e-02
6.711173683342765983e-01,4.503985220799250899e-01,3.192436906438814948e+00
-2.163036836087749215e+00,4.678728354272500667e+00,2.437382613228390227e+00
-1.247132108788691074e+00,1.555338496771727641e+00,1.535650596239633625e+00
-8.018289402378497854e-01,6.429296494029532738e-01,1.285048751088480046e+00
-2.635800946977844283e-01,6.947446632089300522e-02,3.557863964122478517e-01
1.711055768358081153e+00,2.927711842431463651e+00,4.754266366808454158e+00
-1.801957307049841583e+00,3.247050136430317036e+00,1.478853244638547393e+00
8.540663048166940996e-02,7.294292530232422168e-03,1.286776507525166924e+00
5.544874131722545840e-01,3.074562913664585784e-01,2.546929847189474572e+00
-2.721297523680013875e+00,7.405460212386975272e+00,3.385483439328011990e+00
6.452691114086301916e-01,4.163722261380832235e-01,4.739641125688201839e+00
-1.976855257876250826e+00,3.907956710592978222e+00,2.151700910252077215e+00
-2.609690442088322904e+00,6.810484203527146008e+00,3.053102050398014633e+00
2.693313223519999688e+00,7.253936119987692166e+00,8.245835367747679001e+00
2.793792198447356157e+00,7.805274848105311136e+00,6.777658407200971347e+00
1.850384088698766583e+00,3.423921275709564949e+00,5.535830851104332595e+00
-1.172317384959775888e+00,1.374328051078927304e+00,1.575076850520714222e+00
-2.413967315961696780e+00,5.827238202531318301e+00,4.962893897789248498e+00
1.105398159072941588e+00,1.221905090081848222e+00,3.523989739332743287e+00
-3.590850375623921842e-01,1.289420642011846196e-01,2.006933336871812745e+00
-2.267770590931327046e+00,5.142783453093020540e+00,2.268909365909939968e+00
-2.893853933237888754e-02,8.374390586916399164e-04,8.028021425774349851e-01
-2.793668873308689626e+00,7.804585773693843542e+00,4.251446828053252247e+00
2.455922412472692606e+00,6.031554896085690842e+00,8.223632893202312388e+00
-1.447320110399898496e+00,2.094735501967974312e+00,2.391079587627135794e+00
9.751337061238918302e-01,9.508857448189166339e-01,2.541189123738611055e+00
-1.129733543463534273e+00,1.276297879226673260e+00,2.911209707085901321e+00
1.204081270668648784e-01,1.449811706375027896e-02,7.258061228064591752e-01
2.802616760596778889e-01,7.854660706777982782e-02,2.906392073393838427e+00
-1.890873266846837764e+00,3.575401711276032568e+00,4.087283214601157511e+00
2.817507766587350915e+00,7.938350014780041874e+00,7.796146448846683619e+00
1.650796940166687321e+00,2.725130537663697616e+00,4.447064479395764991e+00
2.636993649385134475e+00,6.953735506897529284e+00,8.213512767921541169e+00
2.368964102565892738e+00,5.611990919245825715e+00,6.671483908072605828e+00
5.873998728665110747e-01,3.450386106435933686e-01,1.209255747122174984e+00
2.531245410138700969e+00,6.407203326348240857e+00,7.803410048118847975e+00
-2.469044987688483239e+00,6.096183151229622510e+00,1.516742874200223135e+00
-1.824102825485128809e+00,3.327351117942830339e+00,2.313165164121468109e+00
-2.728636266536771604e+00,7.445455875059731277e+00,2.074667436759290773e+00
-1.048018015420413951e+00,1.098341760645743070e+00,3.051087269919996903e+00
-6.679362618631081716e-01,4.461388499116626383e-01,7.718798707564861195e-01
-1.371905809356624539e+00,1.882125549746455073e+00,1.247095449310927417e+00
1.972425054911576048e+00,3.890460597242933805e+00,6.731172570902712593e+00
-8.594800398384645490e-01,7.387059388807286631e-01,2.790086131679445636e-01
-1.314392941875715426e+00,1.727628805652697830e+00,1.776881395554762877e+00
2.561764989494905720e-01,6.562639861401833863e-02,3.596132452538927993e+00
-2.154454650151424122e+00,4.641674839559095211e+00,5.588995350668959361e-01
1.813181884524238008e+00,3.287628546366867077e+00,5.641630016239975731e+00
-2.552696137921374842e+00,6.516257572558703082e+00,2.965315442606400342e+00
2.921321619603103770e+00,8.534120005160501066e+00,9.970204493960663328e+00
1.633468615779944955e+00,2.668219718738049639e+00,3.730627764270887603e+00
-1.807705910794965565e+00,3.267800659923056017e+00,5.057378060822861343e-01
-2.966867297258385605e+00,8.802301559541277243e+00,3.956225048129150768e+00
1.892768570729004729e+00,3.582572862339519215e+00,5.981039675131950339e+00
1.241144063085702243e+00,1.540438585332885690e+00,4.261856206098022071e+00
1.374043008245923403e+00,1.887994188509506621e+00,4.664488311997652126e+00
1.627622080115674663e+00,2.649153635680075780e+00,4.272174176377221855e+00
-2.555732089595458056e+00,6.531766513787966133e+00,2.942404864459528646e+00
-8.492056287343645593e-01,7.211501998741274289e-01,1.804441944501380402e+00
-2.304785642849221716e+00,5.312036859483900031e+00,1.636881368866360376e+00
2.178620555253560909e+00,4.746387523773334394e+00,8.417588828284984004e+00
7.397887609653475138e-01,5.472874108506440294e-01,3.487265387302457054e+00
-1.014611850884104882e+00,1.029437207954469136e+00,3.088032558904811875e-01
-2.618649898283858413e+00,6.857327289782062074e+00,3.466567355241002346e+00
-1.134106069706026787e+00,1.286196577344051351e+00,5.343105487386773378e-01
-1.048900067839517725e+00,1.100191352313744986e+00,2.288280212059806917e+00
1.377637070028384869e+00,1.897883896716392904e+00,5.485174597393985607e+00
8.253448281312785184e-01,6.811940853230497028e-01,2.345259552441092854e+00
2.323276455457959244e+00,5.397613488485299094e+00,7.985459328944930490e+00
-1.667104490283044527e-01,2.779237381521889802e-02,2.259966664815803217e+00
-2.282434524370189788e+00,5.209507358036974622e+00,3.144379314642787637e+00
1.279468723337970459e+00,1.637040214000095917e+00,5.994781812991964998e+00
1.564710291701384648e+00,2.448318296956232043e+00,4.543481324176630309e+00
3.676631854169771785e-01,1.351762179109585460e-01,1.681515130014966664e+00
1.625803079727365485e+00,2.643235654050986483e+00,4.057906477127335876e+00
-3.722642181365554137e-02,1.385806481048209140e-03,1.147656196461430245e+00
1.363969762919641227e-01,1.860413514159062198e-02,2.068597334448655012e+00
-4.347538898487020020e-01,1.890109447385773245e-01,2.000903557337230687e+00
-2.847485239535428647e+00,8.108172189372137240e+00,3.483291654480658917e+00
-2.352651438040173293e+00,5.534968788912495441e+00,3.242016205452098454e+00
